timestamp,wind_renewables_ninja_wind_electricity,pv_renewables_ninja_pv_electricity,load_load_load_region1,load_load_load_region2,pv_renewables_ninja_pv_irradiance_direct,pv_renewables_ninja_pv_irradiance_diffuse,pv_renewables_ninja_pv_temperature,wind_renewables_ninja_wind_wind_speed
2024-10-18 17:00:00,0.048,0.0,83137.20625,22619.80653,0.0,0.0,23.99,4.076
2024-10-18 18:00:00,0.073,0.0,75265.32476,21603.76787,0.0,0.0,23.692,4.587
2024-10-18 19:00:00,0.088,0.0,75445.77273,20741.43296,0.0,0.0,23.425,4.854
2024-10-18 20:00:00,0.091,0.0,76320.0844,21970.1573,0.0,0.0,23.206,4.898
2024-10-18 21:00:00,0.095,0.0,75967.86992,22159.23678,0.0,0.0,23.028,4.96
2024-10-18 22:00:00,0.113,0.0,75297.17928,22142.33845,0.0,0.003,22.872,5.238
2024-10-18 23:00:00,0.097,0.07,73572.16927,20674.94348,0.017,0.085,24.194,4.996
2024-10-19 00:00:00,0.063,0.259,68590.98678,17129.99618,0.139,0.178,25.922,4.383
2024-10-19 01:00:00,0.108,0.456,65348.4881,15981.77824,0.35,0.219,28.442,5.163
2024-10-19 02:00:00,0.105,0.594,62596.3365,15410.73108,0.533,0.235,30.052,5.112
2024-10-19 03:00:00,0.084,0.679,60504.64727,14508.02958,0.669,0.237,31.135,4.775
2024-10-19 04:00:00,0.064,0.697,57680.67709,13920.25872,0.696,0.244,31.86,4.412
2024-10-19 05:00:00,0.052,0.666,56355.65248,13632.54895,0.648,0.243,32.271,4.162
2024-10-19 06:00:00,0.047,0.588,55779.52743,14141.85839,0.542,0.229,32.374,4.043
2024-10-19 07:00:00,0.048,0.457,56826.7814,15632.64482,0.376,0.205,32.208,4.073
2024-10-19 08:00:00,0.059,0.272,64393.92693,16657.67362,0.18,0.162,31.7,4.306
2024-10-19 09:00:00,0.07,0.073,77424.90314,19469.00358,0.047,0.06,30.143,4.525
2024-10-19 10:00:00,0.113,0.0,81472.38637,20990.37947,0.0,0.001,27.727,5.243
2024-10-19 11:00:00,0.232,0.0,84035.36924,22008.78391,0.0,0.0,26.942,6.626
2024-10-19 12:00:00,0.393,0.0,77845.57614,21045.91857,0.0,0.0,26.316,8.01
2024-10-19 13:00:00,0.51,0.0,76260.22179,20915.5344,0.0,0.0,25.637,8.932
2024-10-19 14:00:00,0.55,0.0,83840.35807,21620.2624,0.0,0.0,24.613,9.245
2024-10-19 15:00:00,0.515,0.0,85459.87857,22430.3969,0.0,0.0,23.565,8.975
2024-10-19 16:00:00,0.451,0.0,85383.94053,22330.13579,0.0,0.0,22.793,8.476
2024-10-19 17:00:00,0.426,0.0,84198.5395,22792.07845,0.0,0.0,22.223,8.275
2024-10-19 18:00:00,0.385,0.0,76023.00531,21735.65892,0.0,0.0,21.765,7.96
2024-10-19 19:00:00,0.372,0.0,76210.41394,20839.05185,0.0,0.0,21.378,7.848
2024-10-19 20:00:00,0.358,0.0,77118.45162,22116.60992,0.0,0.0,21.031,7.735
2024-10-19 21:00:00,0.346,0.0,76752.65069,22313.20407,0.0,0.0,20.7,7.637
2024-10-19 22:00:00,0.335,0.0,76056.08859,22295.63414,0.0,0.002,20.363,7.554
2024-10-19 23:00:00,0.268,0.078,74264.53745,20769.91985,0.029,0.079,20.988,6.968
2024-10-20 00:00:00,0.228,0.256,77585.31117,17081.50944,0.122,0.186,22.691,6.588
2024-10-20 01:00:00,0.179,0.418,73107.00234,16009.78761,0.251,0.257,24.879,6.071
2024-10-20 02:00:00,0.14,0.527,68408.86606,15115.02985,0.353,0.307,27.031,5.604
2024-10-20 03:00:00,0.091,0.587,64544.83851,14358.40037,0.413,0.339,28.708,4.903
2024-10-20 04:00:00,0.052,0.603,60799.11368,14131.58606,0.431,0.35,29.739,4.144
2024-10-20 05:00:00,0.035,0.549,58711.23852,13763.00251,0.346,0.358,30.188,3.758
2024-10-20 06:00:00,0.037,0.474,57431.22663,14609.45396,0.272,0.326,30.297,3.794
2024-10-20 07:00:00,0.052,0.335,57816.97958,16739.83718,0.144,0.272,30.058,4.145
2024-10-20 08:00:00,0.078,0.191,55548.82674,17066.25394,0.064,0.178,29.425,4.683
2024-10-20 09:00:00,0.104,0.05,57764.23686,18298.63034,0.021,0.059,28.059,5.098
2024-10-20 10:00:00,0.146,0.0,62613.57503,19095.53804,0.0,0.001,25.997,5.683
2024-10-20 11:00:00,0.21,0.0,66552.44609,19565.28221,0.0,0.0,25.317,6.405
2024-10-20 12:00:00,0.286,0.0,66055.41397,19004.90062,0.0,0.0,24.754,7.127
2024-10-20 13:00:00,0.342,0.0,63991.83078,18409.09603,0.0,0.0,24.166,7.611
2024-10-20 14:00:00,0.359,0.0,64146.43638,18610.3677,0.0,0.0,23.523,7.748
2024-10-20 15:00:00,0.338,0.0,64146.52255,19095.84651,0.0,0.0,22.819,7.575
2024-10-20 16:00:00,0.306,0.0,65265.5142,19513.78727,0.0,0.0,22.146,7.31
2024-10-20 17:00:00,0.271,0.0,68605.06802,20659.45079,0.0,0.0,21.529,6.999
2024-10-20 18:00:00,0.249,0.0,72145.77486,21708.63133,0.0,0.0,21.018,6.79
2024-10-20 19:00:00,0.24,0.0,75777.68179,22649.0622,0.0,0.0,20.601,6.703
2024-10-20 20:00:00,0.239,0.0,73102.48461,22058.09765,0.0,0.0,20.238,6.691
2024-10-20 21:00:00,0.239,0.0,72312.64791,20992.92491,0.0,0.0,19.941,6.7
2024-10-20 22:00:00,0.247,0.0,70377.1837,20163.14216,0.0,0.002,19.728,6.778
2024-10-20 23:00:00,0.187,0.088,66080.68237,18419.2207,0.036,0.082,20.583,6.163
2024-10-21 00:00:00,0.228,0.299,76197.95434,17187.93599,0.2,0.159,22.595,6.586
2024-10-21 01:00:00,0.184,0.483,71882.81824,16149.32394,0.396,0.198,25.123,6.132
2024-10-21 02:00:00,0.127,0.608,67355.86439,15282.20883,0.559,0.221,27.73,5.429
2024-10-21 03:00:00,0.087,0.68,63632.62748,14548.95466,0.663,0.234,29.243,4.834
2024-10-21 04:00:00,0.068,0.7,60023.38277,14329.14755,0.697,0.238,30.126,4.495
2024-10-21 05:00:00,0.058,0.671,58011.58194,13971.95103,0.657,0.234,30.642,4.288
2024-10-21 06:00:00,0.051,0.594,56778.20887,14792.2522,0.552,0.22,30.81,4.127
2024-10-21 07:00:00,0.052,0.461,57149.90643,16856.81935,0.385,0.197,30.607,4.16
2024-10-21 08:00:00,0.068,0.279,54964.39656,17173.15179,0.193,0.154,29.967,4.5
2024-10-21 09:00:00,0.098,0.084,57099.08546,18367.45515,0.062,0.056,28.267,5.007
2024-10-21 10:00:00,0.149,0.0,61771.73198,19139.74318,0.0,0.001,25.643,5.719
2024-10-21 11:00:00,0.192,0.0,65567.08539,19594.97508,0.0,0.0,24.8,6.209
2024-10-21 12:00:00,0.207,0.0,65088.16324,19051.90592,0.0,0.0,24.115,6.381
2024-10-21 13:00:00,0.201,0.0,63099.76927,18474.50812,0.0,0.0,23.483,6.309
2024-10-21 14:00:00,0.188,0.0,63248.74163,18669.5617,0.0,0.0,22.892,6.179
2024-10-21 15:00:00,0.187,0.0,63248.82466,19140.04213,0.0,0.0,22.366,6.164
2024-10-21 16:00:00,0.207,0.0,64327.04446,19545.07102,0.0,0.0,21.924,6.372
2024-10-21 17:00:00,0.243,0.0,67544.91749,20655.3404,0.0,0.0,21.505,6.726
2024-10-21 18:00:00,0.281,0.0,70956.61428,21672.10756,0.0,0.0,21.109,7.078
2024-10-21 19:00:00,0.303,0.0,74456.18818,22583.48476,0.0,0.0,20.721,7.274
2024-10-21 20:00:00,0.3,0.0,71878.46513,22010.77747,0.0,0.0,20.321,7.251
2024-10-21 21:00:00,0.278,0.0,71117.40711,20978.51218,0.0,0.0,19.926,7.062
2024-10-21 22:00:00,0.266,0.0,69252.46394,20174.36474,0.001,0.002,19.618,6.947
2024-10-21 23:00:00,0.175,0.105,65112.51096,18484.32,0.061,0.077,20.784,6.027
2024-10-22 00:00:00,0.214,0.324,68450.60703,17195.25913,0.248,0.141,23.093,6.437
2024-10-22 01:00:00,0.294,0.504,64574.03555,16114.053,0.448,0.176,25.661,7.191
2024-10-22 02:00:00,0.308,0.627,61283.69884,15576.33306,0.607,0.199,27.549,7.322
2024-10-22 03:00:00,0.349,0.7,58782.97835,14726.31465,0.717,0.21,28.843,7.655
2024-10-22 04:00:00,0.414,0.719,55406.7789,14172.84702,0.747,0.215,29.76,8.188
2024-10-22 05:00:00,0.501,0.69,53822.64482,13901.92845,0.706,0.212,30.255,8.862
2024-10-22 06:00:00,0.584,0.613,53133.85813,14381.51379,0.599,0.199,30.313,9.521
2024-10-22 07:00:00,0.652,0.485,54385.90333,15785.29556,0.435,0.176,29.843,10.081
2024-10-22 08:00:00,0.664,0.305,63432.80929,16750.50206,0.238,0.139,28.812,10.202
2024-10-22 09:00:00,0.619,0.102,79012.00172,19397.75837,0.087,0.051,26.961,9.808
2024-10-22 10:00:00,0.668,0.0,83850.97304,20830.34436,0.0,0.001,24.764,10.239
2024-10-22 11:00:00,0.68,0.0,86915.14895,21789.31311,0.0,0.0,23.964,10.343
2024-10-22 12:00:00,0.669,0.0,79514.93761,20882.6421,0.0,0.0,23.16,10.244
2024-10-22 13:00:00,0.643,0.0,77619.56614,20759.86736,0.0,0.0,22.348,10.018
2024-10-22 14:00:00,0.608,0.0,86682.00321,21423.46633,0.0,0.0,21.633,9.72
2024-10-22 15:00:00,0.554,0.0,88618.22204,22186.3201,0.0,0.0,20.993,9.28
2024-10-22 16:00:00,0.548,0.0,88527.43427,22091.91038,0.0,0.0,20.561,9.231
2024-10-22 17:00:00,0.573,0.0,87110.22725,22526.89334,0.0,0.0,20.2,9.431
2024-10-22 18:00:00,0.615,0.0,77335.96182,21532.12812,0.0,0.0,19.801,9.777
2024-10-22 19:00:00,0.652,0.0,77560.01834,20687.84845,0.0,0.0,19.302,10.088
2024-10-22 20:00:00,0.662,0.0,78645.62339,21890.84622,0.0,0.0,18.747,10.181
2024-10-22 21:00:00,0.646,0.0,78208.28986,22075.96683,0.0,0.0,18.218,10.041
2024-10-22 22:00:00,0.652,0.0,77375.51457,22059.4223,0.0,0.002,17.779,10.084
2024-10-22 23:00:00,0.618,0.102,75233.62439,20622.75111,0.058,0.075,18.296,9.804
2024-10-23 00:00:00,0.799,0.325,70613.83086,16949.74454,0.241,0.143,19.811,11.609
2024-10-23 01:00:00,0.804,0.511,67225.0288,15843.24241,0.44,0.179,21.555,11.665
2024-10-23 02:00:00,0.755,0.636,64348.69855,15292.94191,0.597,0.203,23.418,11.08
2024-10-23 03:00:00,0.708,0.705,62162.6311,14423.03639,0.694,0.218,24.888,10.606
2024-10-23 04:00:00,0.698,0.722,59211.24179,13856.61978,0.719,0.226,25.869,10.51
2024-10-23 05:00:00,0.724,0.691,57826.4313,13579.36278,0.674,0.224,26.386,10.765
2024-10-23 06:00:00,0.753,0.612,57224.31116,14070.16854,0.568,0.211,26.468,11.068
2024-10-23 07:00:00,0.768,0.477,58318.81783,15506.79332,0.4,0.188,26.01,11.232
2024-10-23 08:00:00,0.742,0.292,66227.39728,16494.58189,0.207,0.147,24.955,10.957
2024-10-23 09:00:00,0.68,0.089,79846.33856,19203.77365,0.068,0.053,22.982,10.338
2024-10-23 10:00:00,0.713,0.0,84076.44654,20669.87657,0.0,0.0,20.605,10.651
2024-10-23 11:00:00,0.703,0.0,86755.07266,21651.28144,0.0,0.0,19.59,10.56
2024-10-23 12:00:00,0.682,0.0,80285.99257,20723.39788,0.0,0.0,18.763,10.353
2024-10-23 13:00:00,0.628,0.0,78629.10612,20597.75068,0.0,0.0,17.968,9.882
2024-10-23 14:00:00,0.581,0.0,86551.26248,21276.87527,0.0,0.0,17.223,9.488
2024-10-23 15:00:00,0.575,0.0,88243.85666,22057.57684,0.0,0.0,16.695,9.444
2024-10-23 16:00:00,0.566,0.0,88164.49226,21960.95831,0.0,0.0,16.242,9.374
2024-10-23 17:00:00,0.547,0.0,86925.60525,22406.11817,0.0,0.0,15.8,9.226
2024-10-23 18:00:00,0.532,0.0,78381.1863,21388.07933,0.0,0.0,15.414,9.104
2024-10-23 19:00:00,0.524,0.0,78577.05092,20524.04682,0.0,0.0,15.075,9.031
2024-10-23 20:00:00,0.521,0.0,79526.05977,21755.19003,0.0,0.0,14.764,9.016
2024-10-23 21:00:00,0.507,0.0,79143.75371,21944.64174,0.0,0.0,14.433,8.902
2024-10-23 22:00:00,0.49,0.0,78415.76233,21927.71014,0.0,0.002,14.057,8.774
2024-10-23 23:00:00,0.384,0.11,76543.37538,20457.42645,0.067,0.073,14.838,7.949
2024-10-24 00:00:00,0.516,0.344,71044.04231,16746.16654,0.272,0.129,17.314,8.98
2024-10-24 01:00:00,0.638,0.533,67611.61201,15650.44373,0.485,0.159,20.123,9.965
2024-10-24 02:00:00,0.593,0.662,64698.2512,15105.50416,0.656,0.177,22.36,9.581
2024-10-24 03:00:00,0.584,0.735,62484.0398,14244.07309,0.769,0.186,23.984,9.51
2024-10-24 04:00:00,0.639,0.757,59494.6536,13683.1744,0.81,0.188,25.208,9.976
2024-10-24 05:00:00,0.719,0.73,58092.01474,13408.61838,0.777,0.182,25.974,10.715
2024-10-24 06:00:00,0.751,0.653,57482.14276,13894.6428,0.669,0.17,26.338,11.051
2024-10-24 07:00:00,0.724,0.521,58590.74037,15317.27227,0.499,0.15,26.199,10.763
2024-10-24 08:00:00,0.603,0.334,66601.13675,16295.438,0.285,0.121,25.271,9.676
2024-10-24 09:00:00,0.48,0.115,80395.41151,18978.23734,0.106,0.044,22.833,8.697
2024-10-24 10:00:00,0.614,0.0,84679.9789,20430.05777,0.0,0.0,19.775,9.767
2024-10-24 11:00:00,0.666,0.0,87393.09029,21401.90199,0.0,0.0,19.02,10.217
2024-10-24 12:00:00,0.646,0.0,80840.72573,20483.05768,0.0,0.0,18.249,10.039
2024-10-24 13:00:00,0.628,0.0,79162.50813,20358.63452,0.0,0.0,17.586,9.886
2024-10-24 14:00:00,0.634,0.0,87186.65621,21031.14321,0.0,0.0,17.17,9.931
2024-10-24 15:00:00,0.612,0.0,88901.04125,21804.23934,0.0,0.0,16.852,9.742
2024-10-24 16:00:00,0.594,0.0,88820.65509,21708.56205,0.0,0.0,16.534,9.605
2024-10-24 17:00:00,0.593,0.0,87565.81836,22149.38524,0.0,0.0,16.289,9.593
2024-10-24 18:00:00,0.595,0.0,78911.39653,21141.26394,0.0,0.0,16.063,9.614
2024-10-24 19:00:00,0.588,0.0,79109.78276,20285.64866,0.0,0.0,15.828,9.553
2024-10-24 20:00:00,0.563,0.0,80071.00937,21504.79832,0.0,0.0,15.567,9.35
2024-10-24 21:00:00,0.547,0.0,79683.78141,21692.40443,0.0,0.0,15.338,9.225
2024-10-24 22:00:00,0.529,0.0,78946.4177,21675.63777,0.0,0.002,15.143,9.083
2024-10-24 23:00:00,0.413,0.098,77049.92519,20219.6773,0.056,0.072,16.132,8.182
2024-10-25 00:00:00,0.388,0.328,71604.2515,16719.88761,0.239,0.146,18.751,7.98
2024-10-25 01:00:00,0.677,0.513,68212.92086,15634.11669,0.441,0.183,22.137,10.317
2024-10-25 02:00:00,0.754,0.629,65334.44441,15094.12653,0.582,0.215,24.761,11.073
2024-10-25 03:00:00,0.738,0.688,63146.74581,14240.51939,0.655,0.24,26.457,10.898
2024-10-25 04:00:00,0.697,0.718,60193.15429,13684.71506,0.713,0.236,27.65,10.495
2024-10-25 05:00:00,0.673,0.686,58807.31051,13412.65269,0.668,0.234,28.315,10.282
2024-10-25 06:00:00,0.676,0.592,58204.7411,13894.26281,0.526,0.232,28.357,10.306
2024-10-25 07:00:00,0.691,0.369,59300.06444,15303.97126,0.202,0.252,27.555,10.445
2024-10-25 08:00:00,0.678,0.162,67214.54495,16273.2528,0.045,0.161,26.138,10.324
2024-10-25 09:00:00,0.662,0.032,80843.64812,18931.68566,0.011,0.047,24.503,10.172
2024-10-25 10:00:00,0.711,0.0,85076.91243,20370.31994,0.0,0.0,23.141,10.637
2024-10-25 11:00:00,0.726,0.0,87757.53723,21333.33739,0.0,0.0,22.322,10.782
2024-10-25 12:00:00,0.727,0.0,81283.63018,20422.83848,0.0,0.0,21.528,10.794
2024-10-25 13:00:00,0.727,0.0,79625.50743,20299.54539,0.0,0.0,20.842,10.796
2024-10-25 14:00:00,0.722,0.0,87553.57497,20965.94603,0.0,0.0,20.298,10.742
2024-10-25 15:00:00,0.694,0.0,89247.4321,21732.02052,0.0,0.0,19.885,10.473
2024-10-25 16:00:00,0.666,0.0,89168.00848,21637.21222,0.0,0.0,19.652,10.219
2024-10-25 17:00:00,0.633,0.0,87928.19706,22074.03164,0.0,0.0,19.435,9.918
2024-10-25 18:00:00,0.625,0.0,79377.40262,21075.06659,0.0,0.0,19.252,9.858
2024-10-25 19:00:00,0.629,0.0,79573.41339,20227.22243,0.0,0.0,19.159,9.892
2024-10-25 20:00:00,0.657,0.0,80523.13035,21435.29917,0.0,0.0,19.173,10.137
2024-10-25 21:00:00,0.673,0.0,80140.53902,21621.20135,0.0,0.0,19.188,10.277
2024-10-25 22:00:00,0.601,0.0,79412.00445,21604.58697,0.0,0.001,19.023,9.652
2024-10-25 23:00:00,0.575,0.064,77538.2204,20161.85024,0.022,0.071,19.549,9.45
2024-10-26 00:00:00,0.764,0.274,72087.78578,16952.83088,0.158,0.169,21.46,11.194
2024-10-26 01:00:00,0.81,0.466,68619.54246,15907.95646,0.353,0.215,23.897,11.745
2024-10-26 02:00:00,0.801,0.606,65675.78447,15388.30548,0.534,0.234,26.098,11.634
2024-10-26 03:00:00,0.781,0.672,63438.47061,14566.85019,0.623,0.254,27.71,11.389
2024-10-26 04:00:00,0.742,0.683,60417.89399,14031.9807,0.634,0.267,28.876,10.95
2024-10-26 05:00:00,0.687,0.636,59000.62039,13770.1658,0.552,0.278,29.56,10.405
2024-10-26 06:00:00,0.631,0.485,58384.38518,14233.63565,0.305,0.306,29.568,9.902
2024-10-26 07:00:00,0.583,0.296,59504.54958,15590.24623,0.106,0.26,28.985,9.506
2024-10-26 08:00:00,0.554,0.15,67598.52419,16523.01896,0.037,0.156,28.008,9.277
2024-10-26 09:00:00,0.58,0.03,81536.72453,19081.31966,0.01,0.046,26.523,9.483
2024-10-26 10:00:00,0.67,0.0,85865.9959,20465.76655,0.0,0.0,24.988,10.253
2024-10-26 11:00:00,0.708,0.0,88607.41513,21392.51113,0.0,0.0,23.959,10.6
2024-10-26 12:00:00,0.699,0.0,81986.68503,20516.30694,0.0,0.0,22.913,10.518
2024-10-26 13:00:00,0.628,0.0,80290.95739,20397.65779,0.0,0.0,21.924,9.882
2024-10-26 14:00:00,0.628,0.0,88398.82717,21038.95788,0.0,0.0,21.165,9.884
2024-10-26 15:00:00,0.627,0.0,90131.09962,21776.17752,0.0,0.0,20.717,9.875
2024-10-26 16:00:00,0.597,0.0,90049.87473,21684.94025,0.0,0.0,20.521,9.627
2024-10-26 17:00:00,0.544,0.0,88781.94539,22105.3065,0.0,0.0,20.334,9.19
2024-10-26 18:00:00,0.492,0.0,80037.22576,21143.96831,0.0,0.0,20.153,8.784
2024-10-26 19:00:00,0.466,0.0,80237.68189,20328.05893,0.0,0.0,19.988,8.595
2024-10-26 20:00:00,0.471,0.0,81208.93767,21490.63243,0.0,0.0,19.842,8.634
2024-10-26 21:00:00,0.482,0.0,80817.66948,21669.53244,0.0,0.0,19.627,8.714
2024-10-26 22:00:00,0.492,0.0,80072.61232,21653.54386,0.0,0.001,19.374,8.791
2024-10-26 23:00:00,0.443,0.085,78156.33235,20265.14905,0.041,0.075,20.045,8.414
2024-10-27 00:00:00,0.638,0.302,74851.42272,16947.84701,0.209,0.152,22.163,9.972
2024-10-27 01:00:00,0.606,0.485,71165.35854,15965.44057,0.401,0.195,24.638,9.692
2024-10-27 02:00:00,0.466,0.611,67298.35596,15145.25034,0.558,0.221,26.82,8.593
2024-10-27 03:00:00,0.329,0.664,64117.90235,14451.67701,0.616,0.251,28.379,7.494
2024-10-27 04:00:00,0.237,0.672,61034.82285,14243.765,0.62,0.267,29.48,6.667
2024-10-27 05:00:00,0.191,0.62,59316.30765,13905.89855,0.527,0.281,30.095,6.203
2024-10-27 06:00:00,0.185,0.516,58262.73896,14681.80825,0.376,0.28,30.205,6.143
2024-10-27 07:00:00,0.218,0.358,58580.24947,16634.64911,0.195,0.25,29.701,6.483
2024-10-27 08:00:00,0.289,0.198,56713.34899,16933.86287,0.082,0.167,28.654,7.158
2024-10-27 09:00:00,0.355,0.046,58536.83731,18063.53522,0.023,0.052,26.76,7.719
2024-10-27 10:00:00,0.497,0.0,62528.2931,18794.03004,0.0,0.0,24.763,8.827
2024-10-27 11:00:00,0.578,0.0,65770.34988,19224.62657,0.0,0.0,24.043,9.475
2024-10-27 12:00:00,0.541,0.0,65361.24627,18710.94619,0.0,0.0,23.257,9.178
2024-10-27 13:00:00,0.475,0.0,63662.72561,18164.79489,0.0,0.0,22.483,8.66
2024-10-27 14:00:00,0.422,0.0,63789.98039,18349.29294,0.0,0.0,21.728,8.239
2024-10-27 15:00:00,0.398,0.0,63790.05131,18794.31281,0.0,0.0,21.09,8.063
2024-10-27 16:00:00,0.394,0.0,64711.08539,19177.42313,0.0,0.0,20.588,8.025
2024-10-27 17:00:00,0.383,0.0,67459.8484,20227.60908,0.0,0.0,20.14,7.94
2024-10-27 18:00:00,0.379,0.0,70374.17903,21189.35278,0.0,0.0,19.746,7.91
2024-10-27 19:00:00,0.377,0.0,73363.57582,22051.40981,0.0,0.0,19.409,7.892
2024-10-27 20:00:00,0.379,0.0,71161.64004,21509.6952,0.0,0.0,19.113,7.909
2024-10-27 21:00:00,0.404,0.0,70511.53106,20533.29206,0.0,0.0,18.844,8.106
2024-10-27 22:00:00,0.425,0.0,68918.46422,19772.66193,0.0,0.001,18.562,8.26
2024-10-27 23:00:00,0.412,0.083,65382.04451,18174.07579,0.041,0.072,19.196,8.164
2024-10-28 00:00:00,0.631,0.294,72744.70792,16819.30086,0.187,0.162,21.07,9.907
2024-10-28 01:00:00,0.598,0.477,68623.39549,15838.87537,0.369,0.211,23.414,9.635
2024-10-28 02:00:00,0.49,0.603,64299.77956,15020.33898,0.522,0.241,25.631,8.773
2024-10-28 03:00:00,0.381,0.681,60743.77988,14328.16419,0.636,0.252,27.22,7.922
2024-10-28 04:00:00,0.308,0.695,57296.65221,14120.67142,0.653,0.263,28.236,7.322
2024-10-28 05:00:00,0.264,0.627,55375.21576,13783.48624,0.52,0.292,28.717,6.921
2024-10-28 06:00:00,0.244,0.433,54197.24231,14557.83138,0.209,0.329,28.479,6.738
2024-10-28 07:00:00,0.256,0.267,54552.24427,16506.7345,0.075,0.254,27.804,6.851
2024-10-28 08:00:00,0.291,0.137,52464.9013,16805.34493,0.028,0.149,26.752,7.175
2024-10-28 09:00:00,0.307,0.027,54503.70603,17932.73938,0.008,0.043,25.088,7.315
2024-10-28 10:00:00,0.402,0.0,58966.47053,18661.76122,0.0,0.0,23.407,8.086
2024-10-28 11:00:00,0.439,0.0,62591.34743,19091.48949,0.0,0.0,22.787,8.379
2024-10-28 12:00:00,0.425,0.0,62133.93711,18578.8449,0.0,0.0,22.084,8.267
2024-10-28 13:00:00,0.381,0.0,60234.85615,18033.79487,0.0,0.0,21.366,7.924
2024-10-28 14:00:00,0.337,0.0,60377.13709,18217.92089,0.0,0.0,20.663,7.567
2024-10-28 15:00:00,0.355,0.0,60377.21639,18662.04342,0.0,0.0,20.12,7.715
2024-10-28 16:00:00,0.353,0.0,61407.00562,19044.38123,0.0,0.0,19.758,7.7
2024-10-28 17:00:00,0.381,0.0,64480.34093,20092.44957,0.0,0.0,19.414,7.924
2024-10-28 18:00:00,0.348,0.0,67738.79398,21052.25399,0.0,0.0,19.071,7.653
2024-10-28 19:00:00,0.284,0.0,71081.17695,21912.57276,0.0,0.0,18.722,7.109
2024-10-28 20:00:00,0.25,0.0,68619.2379,21371.95047,0.0,0.0,18.472,6.799
2024-10-28 21:00:00,0.241,0.0,67892.36445,20397.51616,0.0,0.0,18.245,6.715
2024-10-28 22:00:00,0.241,0.0,66111.18923,19638.41979,0.0,0.001,17.98,6.719
2024-10-28 23:00:00,0.218,0.031,62157.1912,18043.05706,0.005,0.049,18.254,6.48
2024-10-29 00:00:00,0.315,0.142,64965.8635,16903.97944,0.024,0.153,19.502,7.379
2024-10-29 01:00:00,0.353,0.26,61359.38221,15818.70001,0.057,0.255,21.374,7.696
2024-10-29 02:00:00,0.289,0.394,58298.29129,15278.95428,0.132,0.343,23.58,7.148
2024-10-29 03:00:00,0.186,0.488,55971.8021,14425.73354,0.215,0.387,25.49,6.152
2024-10-29 04:00:00,0.122,0.526,52830.83071,13870.18079,0.263,0.396,26.746,5.359
2024-10-29 05:00:00,0.091,0.497,51357.06712,13598.24158,0.238,0.382,27.473,4.887
2024-10-29 06:00:00,0.078,0.434,50716.26987,14079.63369,0.198,0.339,27.763,4.678
2024-10-29 07:00:00,0.081,0.283,51881.08202,15488.70402,0.085,0.263,27.491,4.729
2024-10-29 08:00:00,0.098,0.153,60297.66797,16457.54681,0.036,0.16,26.825,5.003
2024-10-29 09:00:00,0.131,0.033,74791.42004,19114.77629,0.011,0.047,25.365,5.486
2024-10-29 10:00:00,0.221,0.0,79293.24842,20552.75936,0.0,0.0,23.382,6.521
2024-10-29 11:00:00,0.326,0.0,82143.93571,21515.3409,0.0,0.0,22.672,7.474
